Date,LP_Value,FD_Value
2020-11-27,1113816.5368937035,1098300.8204719771
2020-11-30,1112954.9951757924,1098375.1241268618
2020-12-01,1114803.2765274318,1098449.4328086327
2020-12-02,1113154.9951757924,1098523.7465176296
2020-12-03,1113706.6323540509,1098598.065254193
2020-12-04,1110630.6703933463,1098672.389018663
2020-12-07,1111160.4247473553,1098746.717811379
2020-12-08,1113096.0637227842,1098821.0516326823
2020-12-09,1113895.358896119,1098895.3904829123
2020-12-10,1113791.4665495413,1098969.7343624097
2020-12-11,1112237.923933045,1099044.0832715142
2020-12-14,1111966.3501038263,1099118.4372105666
2020-12-15,1111541.9438512782,1099192.7961799072
2020-12-16,1110512.80748733,1099267.1601798758
2020-12-17,1108201.7023361044,1099341.529210813
2020-12-18,1106167.3454423505,1099415.9032730595
2020-12-21,1110069.8335021003,1099490.2823669552
2020-12-22,1111255.2042175496,1099564.6664928407
2020-12-23,1112935.8909231522,1099639.0556510563
2020-12-24,1110770.4975937144,1099713.4498419426
2020-12-25,1108575.840328673,1099787.8490658405
2020-12-28,1108442.7708830961,1099862.2533230898
2020-12-29,1109460.6337891126,1099936.662614031
2020-12-30,1107703.1119894343,1100011.0769390052
2020-12-31,1104787.3635634128,1100085.4962983527
2021-01-01,1103685.458125175,1100159.920692414
2021-01-04,1103209.9919493785,1100234.3501215298
2021-01-05,1103156.9858528408,1100308.7845860408
2021-01-06,1101304.8121546237,1100383.2240862877
2021-01-07,1101280.9831570853,1100457.6686226109
2021-01-08,1106589.2690016509,1100532.1181953514
2021-01-11,1109654.0443410277,1100606.5728048498
2021-01-12,1110635.4358732952,1100681.0324514466
2021-01-13,1105687.3635634128,1100755.4971354832
2021-01-14,1107797.8914596285,1100829.9668573001
2021-01-15,1106790.6379199298,1100904.4416172379
2021-01-18,1112295.6086729274,1100978.9214156375
2021-01-19,1111368.5053188722,1101053.40625284
2021-01-20,1109428.8871602616,1101127.8961291863
2021-01-21,1107736.9269967275,1101202.391045017
2021-01-22,1105840.9876500112,1101276.8910006734
2021-01-25,1110253.3802494137,1101351.3959964963
2021-01-26,1109763.3255241173,1101425.9060328268
2021-01-27,1108049.569372938,1101500.4211100054
2021-01-28,1112126.7726802663,1101574.9412283737
2021-01-29,1111279.819511855,1101649.4663882726
2021-02-01,1112406.92286591,1101723.9965900432
2021-02-02,1113461.1703090714,1101798.5318340263
2021-02-03,1113568.4645838211,1101873.0721205636
2021-02-04,1113806.882130859,1101947.6174499956
2021-02-05,1117447.1236460328,1102022.1678226641
2021-02-08,1115041.279759664,1102096.7232389096
2021-02-09,1114806.177304194,1102171.2836990738
2021-02-10,1109676.0086353794,1102245.8492034979
2021-02-11,1110198.4687146386,1102320.419752523
2021-02-12,1109038.2959150064,1102394.9953464908
2021-02-15,1109524.3714571209,1102469.5759857418
2021-02-16,1107395.3626648276,1102544.161670618
2021-02-17,1112405.0174276722,1102618.7524014607
2021-02-18,1111710.9835191942,1102693.348178611
2021-02-19,1111126.2768953587,1102767.9490024103
2021-02-22,1109033.6526402105,1102842.5548732004
2021-02-23,1107341.6924766763,1102917.1657913225
2021-02-24,1106137.8408651496,1102991.7817571177
2021-02-25,1105691.464951748,1103066.402770928
2021-02-26,1112726.2361603077,1103141.028833095
2021-03-01,1113467.2639722484,1103215.65994396
2021-03-02,1112110.406264184,1103290.2961038644
2021-03-03,1113521.5521504607,1103364.93731315
2021-03-04,1116680.9793883767,1103439.5835721584
2021-03-05,1119840.406626293,1103514.2348812313
2021-03-08,1122482.7218864106,1103588.89124071
2021-03-09,1129510.1119836164,1103663.5526509366
2021-03-10,1124962.703765348,1103738.2191122524
2021-03-11,1125252.0943990303,1103812.8906249995
2021-03-12,1122161.5438888262,1103887.5671895195
2021-03-15,1125262.703765348,1103962.2488061541
2021-03-16,1126061.998938683,1104036.9354752456
2021-03-17,1126395.06838426,1104111.6271971348
2021-03-18,1122481.3937031827,1104186.3239721644
2021-03-19,1126121.6352183563,1104261.0258006759
2021-03-22,1125973.9772232797,1104335.7326830113
2021-03-23,1122788.6879779324,1104410.4446195122
2021-03-24,1127740.0753793826,1104485.161610521
2021-03-25,1127708.9521070945,1104559.8836563795
2021-03-26,1128806.9651987546,1104634.6107574294
2021-03-29,1127705.0597605167,1104709.3429140132
2021-03-30,1129116.2056467934,1104784.0801264725
2021-03-31,1128779.1570180345,1104858.8223951494
2021-04-01,1127116.2871168954,1104933.5697203863
2021-04-02,1127376.5874881826,1105008.3221025248
2021-04-05,1128081.1439263744,1105083.0795419076
2021-04-06,1124538.9562379117,1105157.8420388761
2021-04-07,1123305.9275273858,1105232.6095937733
2021-04-08,1124658.8928888724,1105307.3822069406
2021-04-09,1124052.3034407874,1105382.1598787208
2021-04-12,1125135.641146344,1105456.942609456
2021-04-13,1124769.5022551902,1105531.730399488
2021-04-14,1124170.207081855,1105606.5232491596
2021-04-15,1121837.2191063801,1105681.321158813
2021-04-16,1120589.6018463545,1105756.1241287903
2021-04-19,1120900.788467682,1105830.932159434
2021-04-20,1117140.1198831422,1105905.7452510868
2021-04-21,1117247.414157892,1105980.5634040905
2021-04-22,1116888.482704884,1106055.386618788
2021-04-23,1117272.525237105,1106130.2148955213
2021-04-26,1116119.6467122228,1106205.0482346332
2021-04-27,1115017.741273985,1106279.8866364658
2021-04-28,1115984.5442567528,1106354.730101362
2021-04-29,1114125.076283786,1106429.5786296646
2021-04-30,1115426.9817220238,1106504.4322217156
2021-05-03,1118855.9497792656,1106579.2908778575
2021-05-04,1118140.1198831422,1106654.1545984335
2021-05-05,1123047.8284726976,1106729.0233837857
2021-05-06,1122557.7737474015,1106803.8972342568
2021-05-07,1121135.354403193,1106878.7761501898
2021-05-10,1115196.5632764006,1106953.660131927
2021-05-11,1116119.6874472739,1107028.5491798115
2021-05-12,1116511.1110908492,1107103.443294186
2021-05-13,1121863.0757473093,1107178.3424753929
2021-05-14,1122269.0879403842,1107253.2467237753
2021-05-17,1121698.8830294441,1107328.1560396757
2021-05-18,1123386.8640097966,1107403.0704234375
2021-05-19,1119837.382046584,1107477.989875403
2021-05-20,1123404.767650864,1107552.9143959153
2021-05-21,1120751.2657694188,1107627.8439853173
2021-05-24,1121135.3951382441,1107702.778643952
2021-05-25,1119028.1823335965,1107777.7183721622
2021-05-26,1116899.1735413035,1107852.6631702909
2021-05-27,1116984.5849918039,1107927.6130386814
2021-05-28,1116392.5840932187,1108002.5679776764
2021-05-31,1115742.3158332394,1108077.5279876187
2021-06-01,1113824.580498878,1108152.493068852
2021-06-02,1115366.8496574424,1108227.4632217188
2021-06-03,1115168.2185757216,1108302.4384465627
2021-06-04,1118983.262175078,1108377.4187437266
2021-06-07,1116999.8783679684,1108452.4041135537
2021-06-08,1115613.8435609052,1108527.3945563869
2021-06-09,1116937.6318233924,1108602.39007257
2021-06-10,1117620.3922739387,1108677.3906624457
2021-06-11,1116999.2142763545,1108752.3963263575
2021-06-14,1118512.393172524,1108827.4070646483
2021-06-15,1119391.8385315025,1108902.4228776621
2021-06-16,1119899.7968978665,1108977.4437657418
2021-06-17,1126074.972561804,1109052.4697292307
2021-06-18,1130538.2514112466,1109127.5007684722
2021-06-21,1133020.266300077,1109202.5368838098
2021-06-22,1131765.354765302,1109277.5780755868
2021-06-23,1132506.3825772428,1109352.6243441468
2021-06-24,1133662.663030297,1109427.6756898332
2021-06-25,1132043.5587776566,1109502.732112989
2021-06-28,1131684.6273246484,1109577.7936139586
2021-06-29,1131923.0448716863,1109652.8601930852
2021-06-30,1133844.0952976155,1109727.9318507118
2021-07-01,1133761.998938683,1109803.0085871825
2021-07-02,1137008.8706369926,1109878.0904028409
2021-07-05,1135797.6379141118,1109953.1772980306
2021-07-06,1133858.019755501,1110028.269273095
2021-07-07,1135881.1031913233,1110103.3663283782
2021-07-08,1137219.4800033101,1110178.4684642234
2021-07-09,1139730.5851545357,1110253.5756809746
2021-07-12,1138752.508713836,1110328.6879789757
2021-07-13,1139238.5842559505,1110403.80535857
2021-07-14,1142835.0601226254,1110478.9278201016
2021-07-15,1141055.7423353018,1110554.0553639145
2021-07-16,1141855.037508637,1110629.187990352
2021-07-19,1143564.9013132388,1110704.3256997585
2021-07-20,1148771.2409845153,1110779.4684924774
2021-07-21,1150765.1473213383,1110854.6163688528
2021-07-22,1149109.658531553,1110929.769329229
2021-07-23,1145858.8076500618,1111004.9273739492
2021-07-26,1146898.4665437234,1111080.090503358
2021-07-27,1144885.9924742188,1111155.258717799
2021-07-28,1146187.9847490608,1111230.4320176167
2021-07-29,1144262.8683033455,1111305.6104031547
2021-07-30,1141733.1954194386,1111380.7938747571
2021-08-02,1143049.6894071759,1111455.9824327682
2021-08-03,1141896.8108822936,1111531.1760775317
2021-08-04,1140539.9531742295,1111606.3748093923
2021-08-05,1140982.2630678453,1111681.578628694
2021-08-06,1140820.016523269,1111756.7875357808
2021-08-09,1144656.9429468748,1111832.0015309968
2021-08-10,1145361.5862216707,1111907.2206146866
2021-08-11,1147384.5828208888,1111982.4447871943
2021-08-12,1145452.2589370278,1112057.6740488638
2021-08-13,1146251.554110363,1112132.9084000401
2021-08-16,1143896.7701472426,1112208.147841067
2021-08-17,1144433.8187760017,1112283.3923722892
2021-08-18,1149567.3025363842,1112358.6419940507
2021-08-19,1149368.6714546634,1112433.896706696
2021-08-20,1151887.0708806387,1112509.1565105699
2021-08-23,1149495.8155437694,1112584.421406016
2021-08-24,1146004.6009419514,1112659.6913933798
2021-08-25,1144334.5236026666,1112734.9664730048
2021-08-26,1143370.9488748624,1112810.2466452364
2021-08-27,1144811.271860138,1112885.5319104185
2021-08-30,1138304.395668903,1112960.8222688958
2021-08-31,1137858.019755501,1113036.117721013
2021-09-01,1137375.2593049547,1113111.4182671148
2021-09-02,1137795.773210925,1113186.7239075452
2021-09-03,1136861.4624187243,1113262.0346426498
2021-09-06,1135562.7852354501,1113337.3504727725
2021-09-07,1136529.6750548221,1113412.6713982583
2021-09-08,1139470.5345600566,1113487.997419452
2021-09-09,1139796.396567488,1113563.3285366984
2021-09-10,1137055.4502256492,1113638.6647503418
2021-09-13,1136266.7644186318,1113714.0060607274
2021-09-14,1136527.0647899192,1113789.3524681998
2021-09-15,1138193.162946022,1113864.7039731042
2021-09-16,1136122.4215151235,1113940.0605757849
2021-09-17,1139609.6569337596,1114015.4222765875
2021-09-20,1142390.302904311,1114090.789075856
2021-09-21,1144784.8733327482,1114166.1609739359
2021-09-22,1145372.9818847554,1114241.5379711722
2021-09-23,1146259.721518484,1114316.9200679096
2021-09-24,1142353.254275552,1114392.3072644935
2021-09-27,1145927.9341545817,1114467.6995612686
2021-09-28,1146858.3526002048,1114543.0969585797
2021-09-29,1149041.64957071,1114618.4994567723
2021-09-30,1152507.0890017012,1114693.9070561915
2021-10-01,1150086.656565833,1114769.3197571822
2021-10-04,1148489.4351374418,1114844.7375600894
2021-10-05,1149580.067117748,1114920.1604652589
2021-10-06,1149905.9291251793,1114995.5884730353
2021-10-07,1150748.903110409,1115071.0215837636
2021-10-08,1150200.5810237185,1115146.4597977896
2021-10-11,1148508.6208601843,1115221.9031154583
2021-10-12,1148710.6538700773,1115297.3515371154
2021-10-13,1150078.1209444592,1115372.8050631057
2021-10-14,1144299.6301889538,1115448.2636937744
2021-10-15,1143707.5424537645,1115523.7274294673
2021-10-18,1144062.4947235908,1115599.1962705294
2021-10-19,1144373.7681815224,1115674.6702173064
2021-10-20,1141458.019755501,1115750.1492701436
2021-10-21,1140428.970228157,1115825.6334293864
2021-10-22,1142823.540656594,1115901.1226953801
2021-10-25,1144161.9174685809,1115976.6170684707
2021-10-26,1143628.18393139,1116052.1165490032
2021-10-27,1143815.5415551793,1116127.6211373236
2021-10-28,1144898.9660973398,1116203.1308337767
2021-10-29,1141429.634319771,1116278.645638709
2021-11-01,1145557.8975503482,1116354.1655524655
2021-11-02,1144761.9174685809,1116429.690575392
2021-11-03,1145080.3983646585,1116505.2207078342
2021-11-04,1144291.7125576409,1116580.7559501377
2021-11-05,1146584.336812789,1116656.2963026483
2021-11-08,1146706.2196370387,1116731.8417657118
2021-11-09,1144737.4243794288,1116807.3923396736
2021-11-10,1144888.3974660733,1116882.9480248797
2021-11-11,1148783.5912510732,1116958.5088216756
2021-11-12,1150202.0314120995,1117034.0747304077
2021-11-15,1148728.6389812469,1117109.6457514213
2021-11-16,1150096.1060556287,1117185.2218850628
2021-11-17,1152272.108751384,1117260.8031316774
2021-11-18,1151534.4828676155,1117336.3894916116
2021-11-19,1152428.4299394896,1117411.9809652113
2021-11-22,1156556.6931700665,1117487.577552822
2021-11-23,1158514.214969745,1117563.1792547898
2021-11-24,1159386.3660539736,1117638.7860714612
2021-11-25,1161241.941680363,1117714.3980031817
2021-11-26,1161633.278487334,1117790.0150502974
2021-11-29,1162716.7030294947,1117865.6372131545
2021-11-30,1161330.668222431,1117941.2644920992
2021-12-01,1159653.2966083968,1118016.8968874775
2021-12-02,1159491.0500638206,1118092.5343996356
2021-12-03,1162468.380942804,1118168.1770289196
2021-12-06,1163865.0251161852,1118243.8247756758
2021-12-07,1162588.2307571606,1118319.4776402502
2021-12-08,1159905.63861332,1118395.1356229892
2021-12-09,1157434.2330908072,1118470.798724239
2021-12-10,1159654.0014350617,1118546.466944346
2021-12-13,1159265.8928830542,1118622.1402836563
2021-12-14,1162374.3470343258,1118697.8187425165
2021-12-15,1164018.6492027836,1118773.5023212726
2021-12-16,1160942.687242079,1118849.1910202713
2021-12-17,1159301.7001651893,1118924.8848398589
2021-12-20,1162140.6134971348,1119000.5837803816
2021-12-21,1162269.790596134,1119076.2878421862
2021-12-22,1159652.6732518338,1119151.9970256193
2021-12-23,1158514.383276451,1119227.7113310266
2021-12-24,1156429.0532960526,1119303.4307587554
2021-12-27,1155785.9924742188,1119379.155309152
2021-12-28,1154807.9160335192,1119454.8849825629
2021-12-29,1153232.4905927735,1119530.6197793349
2021-12-30,1151336.6380826617,1119606.3596998143
2021-12-31,1151975.6328847094,1119682.104744348
2022-01-03,1149402.2811889076,1119757.8549132822
2022-01-04,1153049.730142227,1119833.6102069642
2022-01-05,1154752.2996720788,1119909.3706257404
2022-01-06,1156607.8752984684,1119985.1361699575
2022-01-07,1159017.034276405,1120060.9068399626
2022-01-10,1155758.8891201636,1120136.6826361017
2022-01-11,1155079.5305977892,1120212.4635587225
2022-01-12,1151675.6736197602,1120288.2496081712
2022-01-13,1148927.519839776,1120364.0407847948
2022-01-14,1148750.6847457,1120439.8370889404
2022-01-17,1150693.617995879,1120515.6385209546
2022-01-18,1150589.725649301,1120591.4450811844
2022-01-19,1152219.4392682593,1120667.2567699768
2022-01-20,1150308.9113720437,1120743.0735876788
2022-01-21,1149782.4721096023,1120818.8955346374
2022-01-24,1148338.1699411448,1120894.7226111996
2022-01-25,1148984.5458545464,1120970.5548177122
2022-01-26,1147729.634319771,1121046.3921545227
2022-01-27,1150816.2056467934,1121122.2346219777
2022-01-28,1154267.0565282847,1121198.0822204244
2022-01-31,1156996.6425755876,1121273.9349502102
2022-02-01,1153913.3863401334,1121349.792811682
2022-02-02,1151835.3506344846,1121425.6558051873
2022-02-03,1151177.7880997555,1121501.5239310728
2022-02-04,1148706.3825772428,1121577.3971896863
2022-02-07,1149695.06838426,1121653.2755813745
2022-02-08,1148578.6612331267,1121729.159106485
2022-02-09,1149676.5874881826,1121805.0477653649
2022-02-10,1147758.765317217,1121880.941558362
2022-02-11,1150364.609203586,1121956.8404858229
2022-02-14,1151418.8566467473,1122032.7445480954
2022-02-15,1151511.5623719974,1122108.653745527
2022-02-16,1150052.7584906444,1122184.5680784646
2022-02-17,1148732.285319725,1122260.487547256
2022-02-18,1149109.1204138007,1122336.4121522487
2022-02-21,1151489.1022927382,1122412.34189379
2022-02-22,1151814.9643001696,1122488.276772228
2022-02-23,1151062.663030297,1122564.2167879094
2022-02-24,1151432.203849623,1122640.1619411819
2022-02-25,1158496.0653205777,1122716.1122323931
2022-02-28,1161487.9847490608,1122792.0676618912
2022-03-01,1158798.0114938666,1122868.028230023
2022-03-02,1160136.3883058536,1122943.993937137
2022-03-03,1158662.9090383966,1123019.96478358
2022-03-04,1160008.5801251333,1123095.9407697003
2022-03-07,1163750.767813596,1123171.9218958453
2022-03-08,1163814.383276451,1123247.9081623626
2022-03-09,1165954.0014350617,1123323.8995696006
2022-03-10,1160962.1634766804,1123399.8961179066
2022-03-11,1161528.3892044385,1123475.8978076284
2022-03-14,1165336.138529045,1123551.904639114
2022-03-15,1167228.0986925792,1123627.916612711
2022-03-16,1166818.1941529266,1123703.9337287678
2022-03-17,1161972.0680163333,1123779.9559876316
2022-03-18,1158480.853414515,1123855.983389651
2022-03-21,1160875.5106795563,1123932.0159351735
2022-03-22,1161973.4369346122,1124008.053624547
2022-03-23,1161053.627855307,1124084.0964581203
2022-03-24,1161962.1634766804,1124160.1444362404
2022-03-25,1161967.5115781415,1124236.1975592559
2022-03-28,1162810.485563371,1124312.255827515
2022-03-29,1164403.8146451842,1124388.319241365
2022-03-30,1161240.4082240863,1124464.387801155
2022-03-31,1158834.5643377176,1124540.4615072329
2022-04-01,1160223.914236349,1124616.5403599462
2022-04-04,1161999.3396770945,1124692.6243596438
2022-04-05,1162099.3396770945,1124768.7135066735
2022-04-06,1164195.1921872064,1124844.807801384
2022-04-07,1165009.075910041,1124920.9072441228
2022-04-08,1166201.7409002404,1124997.0118352391
2022-04-11,1167408.994439939,1125073.1215750803
2022-04-12,1168791.0500638206,1125149.2364639957
2022-04-13,1168133.4875290913,1125225.356502333
2022-04-14,1166193.8693704805,1125301.4816904406
2022-04-15,1162637.0931325185,1125377.612028667
2022-04-18,1164026.4430311497,1125453.7475173606
2022-04-19,1166450.1037219819,1125529.88815687
2022-04-20,1171226.6890392494,1125606.033947543
2022-04-21,1168034.1923557562,1125682.1848897291
2022-04-22,1169525.4884276765,1125758.3409837764
2022-04-25,1173158.4356681004,1125834.5022300333
2022-04-26,1176048.3220866905,1125910.6686288484
2022-04-27,1179149.4819632124,1125986.8401805705
2022-04-28,1181405.6348446114,1126063.016885548
2022-04-29,1185679.609896976,1126139.1987441294
2022-05-02,1183739.9917383655,1126215.3857566637
2022-05-03,1185253.1706345351,1126291.5779234993
2022-05-04,1184041.9379116544,1126367.7752449852
2022-05-05,1177148.9861783045,1126443.97772147
2022-05-06,1184358.4726344426,1126520.185353302
2022-05-09,1187029.8781569556,1126596.3981408307
2022-05-10,1188747.0362363071,1126672.6160844048
2022-05-11,1189896.0224146117,1126748.8391843725
2022-05-12,1189296.6404046724,1126825.0674410833
2022-05-13,1193454.0807342487,1126901.3008548857
2022-05-16,1191259.5103058117,1126977.539426129
2022-05-17,1189990.0102215367,1127053.7831551614
2022-05-18,1185500.8693646626,1127130.0320423327
2022-05-19,1190590.6743131508,1127206.2860879912
2022-05-20,1183114.9621292544,1127282.5452924864
2022-05-23,1181779.9004088354,1127358.809656167
2022-05-24,1178470.7821659497,1127435.0791793817
2022-05-25,1176166.971289474,1127511.35386248
2022-05-26,1178692.6649901993,1127587.6337058113
2022-05-27,1177445.0477301737,1127663.9187097242
2022-05-30,1174230.668222431,1127740.208874568
2022-05-31,1173383.7150540198,1127816.5042006918
2022-06-01,1175851.1413933504,1127892.8046884446
2022-06-02,1179411.2327228808,1127969.110338176
2022-06-03,1176160.3818413892,1128045.4211502348
2022-06-06,1179931.7466288512,1128121.7371249709
2022-06-07,1181423.0427007712,1128198.0582627328
2022-06-08,1179374.0972575177,1128274.3845638703
2022-06-09,1181047.5765249743,1128350.7160287322
2022-06-10,1185780.3961937432,1128427.0526576687
2022-06-13,1192196.0224146117,1128503.3944510284
2022-06-14,1194226.3132885795,1128579.741409161
2022-06-15,1193058.8462141976,1128656.0935324158
2022-06-16,1188496.8494464296,1128732.4508211424
2022-06-17,1186557.2312878189,1128808.8132756902
2022-06-20,1190670.9059688963,1128885.1808964086
2022-06-21,1190180.8512436,1128961.5536836472
2022-06-22,1188758.4318993918,1129037.9316377554
2022-06-23,1190031.2470752345,1129114.3147590829
2022-06-24,1191617.281882298,1129190.7030479794
2022-06-27,1189065.7261741415,1129267.0965047942
2022-06-28,1189049.191451353,1129343.4951298768
2022-06-29,1190686.199345061,1129419.8989235775
2022-06-30,1194552.2160310617,1129496.3078862454
2022-07-01,1192831.1656051325,1129572.7220182305
2022-07-04,1196617.0321054896,1129649.1413198824
2022-07-05,1197022.9574619606,1129725.5657915506
2022-07-06,1203810.0706754439,1129801.9954335855
2022-07-07,1203618.6470318683,1129878.4302463362
2022-07-08,1200681.1026182016,1129954.8702301527
2022-07-11,1199768.5009770421,1130031.3153853854
2022-07-12,1204333.899672982,1130107.7657123834
2022-07-13,1206335.100284555,1130184.221211497
2022-07-14,1206019.847643441,1130260.681883076
2022-07-15,1202907.501145592,1130337.1477274706
2022-07-18,1199503.644167563,1130413.6187450301
2022-07-19,1198955.4089174767,1130490.0949361052
2022-07-20,1195034.3531250453,1130566.5763010455
2022-07-21,1196299.8740261383,1130643.0628402014
2022-07-22,1193792.0839664806,1130719.5545539223
2022-07-25,1193600.7471595095,1130796.0514425589
2022-07-26,1191537.2131667563,1130872.553506461
2022-07-27,1193800.7471595095,1130949.0607459787
2022-07-28,1188583.1340303011,1131025.5731614623
2022-07-29,1186789.1408568742,1131102.090753262
2022-08-01,1188637.4222085136,1131178.6135217277
2022-08-02,1184876.6667873696,1131255.14146721
2022-08-03,1190439.9917383655,1131331.6745900589
2022-08-04,1188420.2233941113,1131408.2128906245
2022-08-05,1184557.5217996782,1131484.7563692576
2022-08-08,1189589.059386772,1131561.305026308
2022-08-09,1186869.9958691827,1131637.8588621265
2022-08-10,1187006.3804063275,1131714.4178770632
2022-08-11,1180186.2845838717,1131790.9820714681
2022-08-12,1180869.045034418,1131867.5514456925
2022-08-15,1181697.430470148,1131944.1260000863
2022-08-16,1187275.2571340394,1132020.705735
2022-08-17,1187724.948139009,1132097.290650784
2022-08-18,1189864.5662976196,1132173.8807477888
2022-08-19,1192951.1376246419,1132250.4760263653
2022-08-22,1197858.8462141976,1132327.0764868634
2022-08-23,1201528.1779917662,1132403.682129634
2022-08-24,1198459.5103058117,1132480.2929550281
2022-08-25,1199251.5112043968,1132556.9089633957
2022-08-26,1196146.372144693,1132633.5301550878
2022-08-29,1202117.5686254487,1132710.1565304552
2022-08-30,1200746.122367885,1132786.7880898481
2022-08-31,1202565.3134571293,1132863.4248336174
2022-09-01,1203415.5817171088,1132940.0667621142
2022-09-02,1205635.350061363,1133016.7138756888
2022-09-05,1207017.4056852446,1133093.366174692
2022-09-06,1206265.104415372,1133170.0236594751
2022-09-07,1209868.8745567966,1133246.6863303885
2022-09-08,1208621.2572967713,1133323.354187783
2022-09-09,1207817.9829402543,1133400.02723201
2022-09-12,1203656.6502641006,1133476.70546342
2022-09-13,1201789.8880163836,1133553.388882364
2022-09-14,1209392.744289386,1133630.0774891926
2022-09-15,1209347.1193042025,1133706.7712842575
2022-09-16,1212215.1228985433,1133783.470267909
2022-09-19,1209692.744289386,1133860.1744404987
2022-09-20,1211118.5655617663,1133936.8838023774
2022-09-21,1213221.712346628,1134013.598353896
2022-09-22,1219316.8246615261,1134090.318095406
2022-09-23,1219081.7222060561,1134167.043027258
2022-09-26,1228024.9883009386,1134243.7731498037
2022-09-27,1232626.6846974192,1134320.5084633941
2022-09-28,1234489.5545985582,1134397.24896838
2022-09-29,1232957.807969707,1134473.9946651133
2022-09-30,1229277.2027342068,1134550.7455539443
2022-10-03,1232473.1013458718,1134627.5016352253
2022-10-04,1229003.7695683031,1134704.2629093067
2022-10-05,1223443.759708875,1134781.0293765403
2022-10-06,1223230.5400776544,1134857.8010372776
2022-10-07,1228138.24866721,1134934.5778918695
2022-10-10,1232098.91725175,1135011.3599406674
2022-10-11,1234245.8296851106,1135088.1471840234
2022-10-12,1235416.6986876645,1135164.9396222879
2022-10-13,1232697.635170075,1135241.737255813
2022-10-14,1230124.2834742735,1135318.5400849502
2022-10-17,1226108.575783303,1135395.3481100507
2022-10-18,1222937.8750874554,1135472.1613314662
2022-10-19,1222287.6068274758,1135548.9797495482
2022-10-20,1226699.9125902741,1135625.8033646483
2022-10-21,1226115.2059664389,1135702.6321771182
2022-10-24,1220278.447849539,1135779.4661873092
2022-10-25,1223568.9983597435,1135856.3053955731
2022-10-26,1220522.1266614338,1135933.1498022617
2022-10-27,1210897.469034284,1136009.9994077268
2022-10-28,1215542.9310792633,1136086.8542123197
2022-10-31,1217230.9120596158,1136163.7142163923
2022-11-01,1219698.3383989464,1136240.5794202965
2022-11-02,1219448.7342305812,1136317.449824384
2022-11-03,1221952.5451070569,1136394.3254290067
2022-11-04,1224908.0799983952,1136471.206234516
2022-11-07,1215101.326012313,1136548.0922412644
2022-11-08,1210204.226789075,1136624.9834496037
2022-11-09,1207820.2657269556,1136701.8798598852
2022-11-10,1210433.31705147,1136778.7814724613
2022-11-11,1197465.1896541826,1136855.688287684
2022-11-14,1191001.9054382378,1136932.600305905
2022-11-15,1189936.3845371448,1137009.5175274764
2022-11-16,1188106.093663177,1137086.4399527502
2022-11-17,1188038.49901714,1137163.367582079
2022-11-18,1191853.5426164963,1137240.300415814
2022-11-21,1191909.8638046016,1137317.2384543074
2022-11-22,1196591.710386726,1137394.181697912
2022-11-23,1194244.2206983557,1137471.1301469796
2022-11-24,1193164.111247763,1137548.083801862
2022-11-25,1192637.6719853217,1137625.042662912
2022-11-28,1195112.3925994025,1137702.0067304813
2022-11-29,1195452.7563197291,1137778.9760049223
2022-11-30,1192850.2275249283,1137855.9504865876
2022-12-01,1181266.1019248115,1137932.930175829
2022-12-02,1176922.586053121,1138009.915072999
2022-12-05,1174931.9948078657,1138086.9051784498
2022-12-06,1179235.0601226254,1138163.900492534
2022-12-07,1181236.3475708026,1138240.9010156044
2022-12-08,1178757.6477735399,1138317.9067480122
2022-12-09,1177058.3933352558,1138394.9176901106
2022-12-12,1177901.3673204854,1138471.9338422522
2022-12-13,1178518.566134888,1138548.955204789
2022-12-14,1173053.295010603,1138625.981778074
2022-12-15,1173765.232560149,1138703.0135624595
2022-12-16,1183181.9318209349,1138780.050558298
2022-12-19,1182109.1166450921,1138857.0927659418
2022-12-20,1180373.4776696633,1138934.140185744
2022-12-21,1176678.2838846631,1139011.1928180568
2022-12-22,1176501.5356271917,1139088.2506632335
2022-12-23,1177111.4401668443,1139165.3137216258
2022-12-26,1175536.0147260986,1139242.3819935871
2022-12-27,1173960.589285353,1139319.4554794698
2022-12-28,1174643.3497358994,1139396.534179627
2022-12-29,1175937.9608993875,1139473.6180944112
2022-12-30,1171871.366958377,1139550.707224175
2023-01-02,1167454.9951757924,1139627.8015692716
2023-01-03,1170381.3529681317,1139704.9011300537
2023-01-04,1173497.101394153,1139782.0059068738
2023-01-05,1170756.1550523143,1139859.1159000855
2023-01-06,1173828.2246664409,1139936.2311100413
2023-01-09,1165383.5896532796,1140013.3515370935
2023-01-10,1163014.21714066,1140090.4771815962
2023-01-11,1164024.7857719266,1140167.6080439019
2023-01-12,1163017.5322322277,1140244.7441243632
2023-01-13,1157537.6725584434,1140321.8854233338
2023-01-16,1155765.6490458697,1140399.0319411664
2023-01-17,1155931.2106820138,1140476.183678214
2023-01-18,1155965.6490458697,1140553.34063483
2023-01-19,1156225.8625805527,1140630.5028113672
2023-01-20,1157039.7463033875,1140707.670208179
2023-01-23,1155362.3746893527,1140784.8428256179
2023-01-24,1155200.1281447767,1140862.0206640384
2023-01-25,1156370.9103107266,1140939.2037237925
2023-01-26,1150650.6869166153,1141016.3920052338
2023-01-27,1150255.3709264623,1141093.5855087158
2023-01-30,1151069.2546492969,1141170.7842345918
2023-01-31,1152713.5568177546,1141247.9881832148
2023-02-01,1152594.9890850731,1141325.1973549384
