Date,LP_Value,FD_Value
2024-04-23,1480714.6558663163,1166302.349248752
2024-04-24,1481339.5946834146,1166381.2534302245
2024-04-25,1481045.9218541915,1166460.162949824
2024-04-26,1480883.5150128435,1166539.077807911
2024-04-29,1478359.1963305587,1166617.9980048474
2024-04-30,1477934.3826478627,1166696.923540994
2024-05-01,1478559.1963305587,1166775.8544167124
2024-05-02,1479971.355671701,1166854.7906323634
2024-05-03,1475347.65712423,1166933.7321883084
2024-05-06,1471642.5702230802,1167012.679084909
2024-05-07,1471611.304235205,1167091.631322526
2024-05-08,1471317.631405982,1167170.588901521
2024-05-09,1472598.5247592493,1167249.5518222551
2024-05-10,1470205.5971992419,1167328.5200850903
2024-05-13,1471880.03824733,1167407.4936903876
2024-05-14,1470143.0652234915,1167486.4726385083
2024-05-15,1465781.8986517705,1167565.456929814
2024-05-16,1463782.5187865843,1167644.4465646665
2024-05-17,1458240.3337271938,1167723.4415434268
2024-05-20,1458865.1474098898,1167802.4418664565
2024-05-21,1458046.6608979707,1167881.4475341176
2024-05-22,1460377.3067510324,1167960.4585467714
2024-05-23,1460477.3067510324,1168039.4749047793
2024-05-24,1463726.439116013,1168118.4966085034
2024-05-27,1465663.4121398514,1168197.523658305
2024-05-28,1461958.2001042995,1168276.5560545456
2024-05-29,1461218.4231313444,1168355.5937975876
2024-05-30,1464388.8459573612,1168434.636887792
2024-05-31,1464095.1731281378,1168513.6853255208
2024-06-03,1464982.5187865843,1168592.7391111362
2024-06-04,1465082.5187865843,1168671.7982449993
2024-06-05,1463870.3594454417,1168750.8627274723
2024-06-06,1462920.6069456476,1168829.9325589172
2024-06-07,1462102.1204337284,1168909.0077396955
2024-06-10,1461283.633921809,1168988.0882701692
2024-06-11,1469256.464834261,1169067.1741507007
2024-06-12,1468962.792005038,1169146.2653816512
2024-06-13,1468537.9783223418,1169225.3619633832
2024-06-14,1466013.659640057,1169304.4638962585
2024-06-17,1469262.792005038,1169383.571180639
2024-06-18,1469494.057992913,1169462.6838168872
2024-06-19,1468150.6326638956,1169541.8018053647
2024-06-20,1466151.252798709,1169620.9251464338
2024-06-21,1467301.0052985034,1169700.0538404565
2024-06-24,1468056.9598346725,1169779.187887795
2024-06-25,1467763.4121398514,1169858.3272888116
2024-06-26,1466026.439116013,1169937.4720438684
2024-06-27,1468225.8189811995,1170016.6221533278
2024-06-28,1470162.792005038,1170095.7776175516
2024-07-01,1469737.9783223418,1170174.9384369024
2024-07-02,1468656.9598346725,1170254.1046117425
2024-07-03,1470331.5260171627,1170333.276142434
2024-07-04,1469906.7123344666,1170412.4530293394
2024-07-05,1468038.473322753,1170491.635272821
2024-07-08,1468401.0052985034,1170570.8228732415
2024-07-09,1468501.0052985034,1170650.0158309627
2024-07-10,1467813.659640057,1170729.2141463475
2024-07-11,1466076.6866162186,1170808.4178197582
2024-07-12,1463946.0407631572,1170887.6268515575
2024-07-15,1458141.4488624188,1170966.8412421078
2024-07-16,1458766.387679517,1171046.0609917713
2024-07-17,1460047.2810327841,1171125.286100911
2024-07-18,1456866.8826799283,1171204.5165698892
2024-07-19,1458016.6351797227,1171283.7523990688
2024-07-22,1463365.1474098898,1171362.9935888124
2024-07-23,1463412.7160953812,1171442.240139482
2024-07-24,1461465.7675447036,1171521.4920514415
2024-07-25,1459728.794520865,1171600.7493250526
2024-07-26,1457335.7418264553,1171680.0119606783
2024-07-29,1455992.44163184,1171759.2799586817
2024-07-30,1451237.4770964938,1171838.553319425
2024-07-31,1447007.4513782458,1171917.8320432715
2024-08-01,1439759.5592828922,1171997.1161305837
2024-08-02,1433167.7468581097,1172076.4055817248
2024-08-05,1414504.2186561003,1172155.7003970572
2024-08-06,1395578.408747145,1172235.0005769443
2024-08-07,1408537.219914014,1172314.3061217486
2024-08-08,1414541.8118147522,1172393.6170318336
2024-08-09,1408868.485901889,1172472.9333075618
2024-08-12,1395322.3290765737,1172552.2549492964
2024-08-13,1404213.5213665427,1172631.5819574003
2024-08-14,1404313.5213665427,1172710.9143322364
2024-08-15,1394834.9834181275,1172790.2520741685
2024-08-16,1399343.8438097418,1172869.5951835588
2024-08-19,1396478.408747145,1172948.943660771
2024-08-20,1384769.2249456681,1173028.297506168
2024-08-21,1384213.145275097,1173107.6567201132
2024-08-22,1382738.5790926067,1173187.02130297
2024-08-23,1387431.0116522026,1173266.3912551007
2024-08-26,1383988.331592401,1173345.7665768692
2024-08-27,1377790.0668624395,1173425.1472686387
2024-08-28,1375528.2801559048,1173504.5333307728
2024-08-29,1376284.359826476,1173583.9247636343
2024-08-30,1367593.042402105,1173663.3215675869
2024-09-02,1371498.2544376568,1173742.7237429938
2024-09-03,1379208.5533743587,1173822.1312902186
2024-09-04,1381276.7923860722,1173901.5442096244
2024-09-05,1376128.2801559048,1173980.9625015748
2024-09-06,1373603.9614736203,1174060.3861664333
2024-09-09,1375016.1208147625,1174139.8152045636
2024-09-10,1381676.7923860722,1174219.2496163286
2024-09-11,1375609.7936439856,1174298.6894020925
2024-09-12,1375316.1208147625,1174378.1345622183
2024-09-13,1373447.881803049,1174457.5850970703
2024-09-16,1366068.7237198204,1174537.0410070117
2024-09-17,1366037.5828663474,1174616.502292406
2024-09-18,1356427.778930057,1174695.968953617
2024-09-19,1351279.26669989,1174775.4409910084
2024-09-20,1343506.5609218401,1174854.9184049442
2024-09-23,1341244.6490809035,1174934.4011957876
2024-09-24,1340819.8353982074,1175013.8893639029
2024-09-25,1327667.3514021153,1175093.3829096535
2024-09-26,1322125.166342725,1175172.8818334034
2024-09-27,1325243.0327198305,1175252.3861355162
2024-09-30,1319832.1136483154,1175331.8958163562
2024-10-01,1320588.1933188864,1175411.4108762867
2024-10-02,1331316.4837670962,1175490.9313156724
2024-10-03,1333778.2704736306,1175570.4571348764
2024-10-04,1346081.1271043306,1175649.9883342632
2024-10-07,1350379.8868347034,1175729.5249141967
2024-10-08,1361370.584124261,1175809.066875041
2024-10-09,1363438.6980015724,1175888.6142171596
2024-10-10,1365506.9370132857,1175968.1669409173
2024-10-11,1364950.8573427147,1176047.7250466777
2024-10-14,1364394.7776721434,1176127.2885348052
2024-10-15,1367119.0963544282,1176206.8574056635
2024-10-16,1370630.635560757,1176286.431659617
2024-10-17,1366663.016683857,1176366.0112970301
2024-10-18,1371093.042402105,1176445.596318267
2024-10-21,1367781.5031957761,1176525.1867236916
2024-10-22,1369587.2102317396,1176604.7825136683
2024-10-23,1375591.802132478,1176684.3836885614
2024-10-24,1381990.0668624395,1176763.9902487353
2024-10-25,1379728.2801559048,1176843.6021945544
2024-10-28,1379172.2004853338,1176923.2195263826
2024-10-29,1384783.119556849,1177002.8422445846
2024-10-30,1388294.6587631777,1177082.4703495249
2024-10-31,1389654.2616554094,1177162.1038415679
2024-11-01,1388100.9859339546,1177241.7427210778
2024-11-04,1389775.552116445,1177321.386988419
2024-11-05,1388300.9859339546,1177401.0366439568
2024-11-06,1379872.2004853338,1177480.6916880552
2024-11-07,1396111.4100050586,1177560.3521210784
2024-11-08,1394505.577834693,1177640.0179433913
2024-11-11,1391325.3046162394,1177719.6891553588
2024-11-12,1399560.417235637,1177799.3657573452
2024-11-13,1405827.5411121256,1177879.047749715
2024-11-14,1410126.3008424987,1177958.735132833
2024-11-15,1417967.8657670754,1178038.4279070643
2024-11-18,1414918.7334020946,1178118.1260727732
2024-11-19,1416934.4159648973,1178197.8296303246
2024-11-20,1414856.3265607466,1178277.5385800833
2024-11-21,1415481.1402434427,1178357.252922414
2024-11-22,1413875.4332074793,1178436.9726576812
2024-11-25,1414762.6537315235,1178516.6977862506
2024-11-26,1413813.0263661314,1178596.4283084865
2024-11-27,1412207.1941957658,1178676.1642247536
2024-11-28,1407714.7616361699,1178755.9055354176
2024-11-29,1409126.9209773121,1178835.6522408426
2024-12-02,1410014.1415013564,1178915.4043413938
2024-12-03,1414313.0263661314,1178995.1618374365
2024-12-04,1415725.0605728715,1179074.9247293358
2024-12-05,1410183.0006478834,1179154.6930174562
2024-12-06,1403459.9222352258,1179234.4667021632
2024-12-09,1403166.2494060027,1179314.2457838217
2024-12-10,1405234.4884177162,1179394.030262797
2024-12-11,1405728.0361125371,1179473.820139454
2024-12-12,1406090.442953885,1179553.615414158
2024-12-13,1408814.7616361699,1179633.4160872744
2024-12-16,1411932.6280132756,1179713.222159168
2024-12-17,1412295.0348546235,1179793.0336302042
2024-12-18,1414363.273866337,1179872.8505007485
2024-12-19,1420761.5385962985,1179952.6727711663
2024-12-20,1426503.5985212869,1180032.5004418222
2024-12-23,1423585.7321441812,1180112.3335130822
2024-12-24,1422898.511620137,1180192.1719853114
2024-12-25,1421948.7591203428,1180272.0158588754
2024-12-26,1420867.8657670754,1180351.8651341393
2024-12-27,1417687.5925486218,1180431.7198114689
2024-12-30,1416475.4332074793,1180511.5798912293
2024-12-31,1416313.0263661314,1180591.4453737861
2025-01-02,1419955.7064259332,1180671.3162595052
2025-01-03,1423467.245632262,1180751.1925487518
2025-01-06,1429340.6966795274,1180831.0742418915
2025-01-07,1428915.7578624291,1180910.9613392896
2025-01-08,1422980.0251082177,1180990.8538413122
2025-01-09,1427672.4576678139,1181070.751748325
2025-01-10,1427772.4576678139,1181150.6550606932
2025-01-13,1430759.1831914466,1181230.5637787825
2025-01-14,1426004.2186561003,1181310.477902959
2025-01-15,1428072.4576678139,1181390.3974335885
2025-01-16,1426204.2186561003,1181470.322371036
2025-01-17,1426304.2186561003,1181550.2527156682
2025-01-20,1429159.6781918579,1181630.1884678504
2025-01-21,1425323.325302833,1181710.1296279486
2025-01-22,1418993.9197193985,1181790.0761963287
2025-01-23,1412008.434465393,1181870.0281733565
2025-01-24,1411714.7616361699,1181949.9855593978
2025-01-27,1398824.684481426,1182029.9483548189
2025-01-28,1396169.2249456681,1182109.9165599854
2025-01-29,1399549.498164122,1182189.8901752632
2025-01-30,1398993.4184935507,1182269.8692010187
2025-01-31,1400405.577834693,1182349.8536376178
2025-02-03,1429766.130497037,1182429.8434854266
2025-02-04,1419788.931955979,1182509.838744811
2025-02-05,1411202.6022950276,1182589.8394161374
2025-02-06,1408022.3290765737,1182669.8454997714
2025-02-07,1408778.408747145,1182749.85699608
2025-02-10,1416751.1145251947,1182829.8739054285
2025-02-11,1420787.5925486218,1182909.8962281838
2025-02-12,1420887.5925486218,1182989.9239647114
2025-02-13,1419675.4332074793,1183069.9571153785
2025-02-14,1417282.3805130697,1183149.9956805506
2025-02-17,1411346.5226244563,1183230.0396605947
2025-02-18,1410790.442953885,1183310.0890558762
2025-02-19,1415089.3278186603,1183390.1438667623
2025-02-20,1414664.5141359642,1183470.204093619
2025-02-21,1409778.408747145,1183550.2697368127
2025-02-24,1406466.8695408162,1183630.3407967102
2025-02-25,1407354.0900648602,1183710.4172736774
2025-02-26,1409947.1427592698,1183790.4991680812
2025-02-27,1411228.0361125371,1183870.5864802878
2025-02-28,1419463.273866337,1183950.6792106642
2025-03-03,1419300.867024989,1184030.7773595764
2025-03-04,1420975.4332074793,1184110.8809273916
2025-03-05,1421337.8400488275,1184190.9899144755
2025-03-06,1411596.8952590642,1184271.1043211955
2025-03-07,1411434.4884177162,1184351.2241479182
2025-03-10,1407204.462699468,1184431.3493950102
2025-03-11,1410978.408747145,1184511.4800628377
2025-03-12,1408454.0900648602,1184591.616151768
2025-03-13,1411178.408747145,1184671.757662168
2025-03-14,1414165.0091363755,1184751.9045944037
2025-03-17,1414002.6022950276,1184832.0569488427
2025-03-18,1416333.248148089,1184912.2147258515
2025-03-19,1416564.5141359642,1184992.377925797
2025-03-20,1411678.408747145,1185072.546549046
2025-03-21,1413090.442953885,1185152.7205959654
2025-03-24,1410566.2494060027,1185232.9000669222
2025-03-25,1414077.7886123315,1185313.0849622835
2025-03-26,1415096.2751242507,1185393.2752824158
2025-03-27,1415721.0888069468,1185473.4710276867
2025-03-28,1413984.1157831082,1185553.672198463
2025-03-31,1414871.4614415546,1185633.8787951116
2025-04-01,1415758.6819655986,1185714.0908179996
2025-04-02,1414284.1157831082,1185794.3082674942
2025-04-03,1423175.4332074793,1185874.5311439626
2025-04-04,1415140.1954536794,1185954.7594477718
2025-04-07,1412878.408747145,1186034.9931792892
2025-04-08,1430036.104778789,1186115.2323388818
2025-04-09,1430398.511620137,1186195.4769269165
2025-04-10,1427611.7860965042,1186275.7269437613
2025-04-11,1419839.0803184544,1186355.982389783
2025-04-14,1412066.2494060027,1186436.243265349
2025-04-15,1411510.1697354314,1186516.5095708268
2025-04-16,1410298.0103942892,1186596.7813065834
2025-04-17,1408429.8965169778,1186677.0584729863
2025-04-22,1401575.552116445,1186757.341070403
2025-04-23,1405874.43698122,1186837.6290992012
2025-04-24,1406105.577834693,1186917.9225597477
2025-04-25,1399513.7654099106,1186998.2214524103
2025-04-28,1401713.145275097,1187078.5257775567
2025-04-29,1396958.305874153,1187158.835535554
2025-04-30,1388135.847596309,1187239.1507267703
2025-05-01,1385480.2629261492,1187319.4713515728
2025-05-02,1388991.802132478,1187399.7974103289
2025-05-05,1368753.83288238,1187480.1289034067
2025-05-06,1357044.6490809035,1187560.4658311736
2025-05-07,1364361.4003227842,1187640.808193997
2025-05-08,1367741.6735412378,1187721.1559922453
2025-05-09,1378338.6980015724,1187801.5092262859
2025-05-12,1381587.830366553,1187881.8678964863
2025-05-13,1390347.881803049,1187962.2320032143
2025-05-14,1386773.9357553723,1188042.6015468382
2025-05-15,1380706.9370132857,1188122.9765277253
2025-05-16,1377526.663794832,1188203.3569462437
2025-05-19,1381563.016683857,1188283.742802761
2025-05-20,1381663.016683857,1188364.1340976453
2025-05-21,1380450.8573427147,1188444.5308312648
2025-05-22,1376614.5044536898,1188524.9330039872
2025-05-23,1375402.3451125475,1188605.3406161803
2025-05-26,1364349.240981642,1188685.7536682123
2025-05-27,1361168.967763188,1188766.172160451
2025-05-28,1369141.6735412378,1188846.5960932649
2025-05-29,1369241.6735412378,1188927.0254670214
2025-05-30,1366717.4799933552,1189007.4602820892
2025-06-02,1372459.6650527457,1189087.9005388361
2025-06-03,1367573.5596639265,1189168.3462376306
2025-06-04,1372265.9922235226,1189248.7973788404
2025-06-05,1370266.612358336,1189329.2539628341
2025-06-06,1365774.17979874,1189409.7159899797
2025-06-09,1369285.5938706666,1189490.1834606456
2025-06-10,1366761.4003227842,1189570.6563751996
2025-06-11,1367648.6208468282,1189651.1347340106
2025-06-12,1366174.17979874,1189731.6185374467
2025-06-13,1363125.0474337593,1189812.1077858764
2025-06-16,1371753.83288238,1189892.6024796674
2025-06-17,1370541.6735412378,1189973.102619189
2025-06-18,1371297.753211809,1190053.6082048093
2025-06-19,1372709.9125529514,1190134.1192368963
2025-06-20,1372809.9125529514,1190214.6357158192
2025-06-23,1374878.151564665,1190295.1576419459
2025-06-24,1375634.2312352362,1190375.6850156453
2025-06-25,1368779.8868347034,1190456.2178372857
2025-06-26,1368617.4799933552,1190536.7561072358
2025-06-27,1367011.6478229898,1190617.2998258641
2025-06-30,1369079.8868347034,1190697.8489935393
2025-07-01,1359732.6148741632,1190778.4036106304
2025-07-02,1359176.5352035922,1190858.9636775053
2025-07-03,1365837.0816404994,1190939.5291945334
2025-07-04,1367905.320652213,1191020.1001620828
2025-07-07,1365381.1271043306,1191100.6765805227
2025-07-08,1370073.5596639265,1191181.2584502217
2025-07-09,1371092.0461758457,1191261.8457715488
2025-07-10,1372241.6735412378,1191342.4385448724
2025-07-11,1376829.2434718164,1191423.036770562
2025-07-14,1374409.9125529514,1191503.6404489859
2025-07-15,1375165.9922235226,1191584.249580513
2025-07-16,1375265.9922235226,1191664.8641655126
2025-07-17,1372741.6735412378,1191745.484204353
2025-07-18,1372841.6735412378,1191826.109697404
2025-07-21,1372285.5938706666,1191906.7406450342
2025-07-22,1369498.993481436,1191987.3770476126
2025-07-23,1369205.320652213,1192068.018905508
2025-07-24,1366681.1271043306,1192148.66621909
2025-07-25,1365495.2459876435,1192229.3189887276
2025-07-28,1367274.6747991515,1192309.9772147895
2025-07-29,1369867.727493561,1192390.6408976451
2025-07-30,1371017.4799933552,1192471.3100376637
2025-07-31,1376365.9922235226,1192551.984635214
